Date,Open,High,Low,Close,Volume
2023-08-11,105.45,106.17,103.60,104.06,241,600
2023-08-10,107.84,108.54,105.10,105.82,212,700
2023-08-09,109.88,109.88,107.27,107.40,191,100
2023-08-08,110.34,110.34,108.77,110.13,209,300
2023-08-07,109.66,111.29,109.01,111.26,199,800
2023-08-04,109.73,111.53,107.88,108.88,255,200
2023-08-03,110.93,111.35,108.95,109.91,303,100
2023-08-02,110.71,114.29,107.75,111.56,706,100
2023-08-01,112.16,119.47,107.32,108.36,1,171,100
2023-07-31,131.00,132.99,130.82,131.45,325,000
2023-07-28,130.87,132.58,130.08,130.62,145,500
2023-07-27,131.11,132.72,129.53,130.09,179,400
2023-07-26,127.69,130.21,127.17,129.46,165,100
2023-07-25,128.18,129.03,126.15,128.01,301,500
2023-07-24,132.42,133.25,127.99,128.18,280,200
2023-07-21,132.00,133.75,131.64,132.56,140,900
2023-07-20,134.10,134.50,131.11,131.36,111,600
2023-07-19,134.00,134.91,131.33,134.68,242,000
2023-07-18,135.69,137.07,133.29,134.07,185,300
2023-07-17,135.78,136.95,134.41,136.42,139,600
2023-07-14,137.98,140.24,135.55,136.01,507,000
2023-07-13,140.49,141.85,138.11,139.14,130,400
2023-07-12,138.31,140.41,138.06,139.71,159,700
2023-07-11,134.60,136.90,134.39,136.42,229,300
2023-07-10,132.01,134.39,132.01,134.28,133,600
2023-07-07,133.61,135.42,132.08,132.32,119,900
2023-07-06,132.25,133.87,131.05,133.61,173,900
2023-07-05,133.06,135.00,132.04,134.36,188,000
2023-07-03,135.33,136.26,134.43,135.08,123,500
2023-06-30,135.33,136.07,134.33,135.82,181,400
2023-06-29,134.19,134.38,132.63,134.36,118,400
2023-06-28,132.57,135.21,132.57,134.19,167,600
2023-06-27,129.89,134.08,129.28,133.83,194,700
2023-06-26,133.27,133.39,129.25,129.54,186,300
2023-06-23,128.89,133.50,128.04,133.39,888,200
2023-06-22,129.69,130.54,127.81,130.35,225,700
2023-06-21,131.74,132.47,129.42,130.08,194,500
2023-06-20,134.73,136.91,131.92,133.03,283,000
2023-06-16,135.47,135.69,132.93,134.75,1,035,400
2023-06-15,132.30,137.33,132.19,134.34,684,100
2023-06-14,121.89,136.72,121.37,132.83,863,800
2023-06-13,115.55,118.10,115.26,117.06,225,900
2023-06-12,111.35,114.49,111.20,114.29,134,300
2023-06-09,112.59,112.96,110.85,111.29,101,400
2023-06-08,112.60,113.44,111.41,112.63,156,700
2023-06-07,110.87,113.70,110.87,113.10,158,100
2023-06-06,108.55,111.51,107.54,110.29,132,300
2023-06-05,111.15,111.15,108.05,108.72,188,200
2023-06-02,111.49,112.77,110.21,112.61,132,400
2023-06-01,110.66,110.81,109.02,110.42,133,300
2023-05-31,112.61,113.71,109.82,110.47,371,100
2023-05-30,115.30,115.50,112.28,113.80,188,900
2023-05-26,111.80,115.04,111.80,114.61,192,300
2023-05-25,110.94,112.29,108.54,111.56,162,400
2023-05-24,112.87,112.87,108.72,109.81,179,600
2023-05-23,113.50,114.70,111.84,114.24,233,800
2023-05-22,112.37,113.92,112.37,113.75,215,700
2023-05-19,114.01,114.38,112.03,112.31,207,800
2023-05-18,113.09,114.20,112.12,113.35,189,300
2023-05-17,112.01,113.14,110.78,112.76,136,000
2023-05-16,111.85,113.48,111.07,111.20,117,600
2023-05-15,110.98,113.39,110.92,112.30,411,100
2023-05-12,110.87,111.70,109.53,110.53,133,000
2023-05-11,112.27,112.27,109.99,110.68,129,900
2023-05-10,113.60,113.66,110.71,112.69,140,100
2023-05-09,115.12,115.87,112.40,112.72,187,000
2023-05-08,117.80,117.80,115.33,116.40,161,400
2023-05-05,117.75,118.87,116.58,118.17,147,100
2023-05-04,118.31,118.31,115.80,116.59,249,700
2023-05-03,120.35,122.03,117.22,118.71,351,400
2023-05-02,122.41,122.50,116.03,119.69,264,300
2023-05-01,114.98,119.21,114.18,117.93,549,300
2023-04-28,110.89,115.21,110.89,114.98,276,500
2023-04-27,111.05,111.14,108.51,110.80,149,300
2023-04-26,110.98,111.08,110.14,110.76,122,900
2023-04-25,113.82,114.01,110.75,110.77,135,400
2023-04-24,114.87,115.35,113.59,114.86,107,000
2023-04-21,115.36,115.94,114.32,115.54,113,600
2023-04-20,114.84,116.25,114.47,115.36,121,000
2023-04-19,113.43,116.00,113.16,115.43,213,600
2023-04-18,117.15,117.15,113.77,114.80,122,300
2023-04-17,116.03,116.57,114.98,116.35,125,500
2023-04-14,115.62,116.96,115.06,116.09,137,500
2023-04-13,116.61,116.86,115.27,115.93,164,600
2023-04-12,117.94,118.17,115.48,116.02,115,100
2023-04-11,117.02,117.87,116.39,116.66,113,800
2023-04-10,114.85,117.13,114.85,117.02,150,500
2023-04-06,112.72,117.00,112.45,115.46,221,800
2023-04-05,118.00,118.00,115.92,116.56,518,700
2023-04-04,121.25,122.58,117.39,118.48,198,600
2023-04-03,122.36,122.88,119.16,121.61,174,400
2023-03-31,121.88,123.44,121.34,123.31,165,500
2023-03-30,121.65,123.18,121.14,121.27,173,700
2023-03-29,118.45,121.16,118.14,120.95,267,500
2023-03-28,115.12,116.77,113.77,116.74,332,000
2023-03-27,117.76,118.52,114.36,115.03,176,100
2023-03-24,116.00,117.09,114.74,116.82,215,400
2023-03-23,116.74,119.76,116.23,116.94,162,300
2023-03-22,117.32,119.35,116.05,116.06,136,200
2023-03-21,118.04,118.54,116.65,117.70,150,500
2023-03-20,117.19,118.36,116.17,116.91,212,700
2023-03-17,119.12,119.12,115.52,116.33,530,500
2023-03-16,114.86,120.15,114.86,119.88,234,200
2023-03-15,116.00,116.97,113.20,116.22,253,100
2023-03-14,119.26,120.22,116.47,117.96,218,000
2023-03-13,116.59,118.37,115.72,116.76,325,400
2023-03-10,121.13,121.33,116.95,118.13,236,200
2023-03-09,122.63,123.79,120.57,120.79,252,700
2023-03-08,121.79,123.39,121.28,122.56,174,100
2023-03-07,122.70,123.38,120.20,121.11,242,000
2023-03-06,127.12,127.12,121.79,122.38,256,200
