Date,Open,High,Low,Close,Adj Close,Volume
"Oct 11, 2023","109.51","110.06","108.83","109.64","107.43","5,641,700"
"Oct 10, 2023","110.21","111.06","109.62","109.71","107.11","6,910,400"
"Oct 9, 2023","110.75","110.97","109.47","110.32","107.71","6,012,400"
"Oct 6, 2023","107.93","110.53","107.58","109.96","107.36","8,247,000"
"Oct 5, 2023","106.97","108.44","106.19","108.35","105.78","7,651,500"
"Oct 4, 2023","104.96","107.30","104.50","107.08","104.54","8,842,700"
"Oct 3, 2023","106.42","106.50","103.54","104.52","102.04","8,783,300"
"Oct 2, 2023","105.81","106.73","105.29","106.71","104.18","5,963,500"
"Sep 29, 2023","107.11","107.37","105.38","105.92","103.41","7,299,100"
"Sep 28, 2023","104.03","106.60","103.27","106.15","103.64","7,373,600"
"Sep 27, 2023","105.00","105.28","103.35","104.62","102.14","8,916,400"
"Sep 26, 2023","107.14","107.40","104.31","104.88","102.40","13,209,000"
"Sep 25, 2023","108.45","108.65","107.50","108.30","105.73","8,410,000"
"Sep 22, 2023","109.99","110.60","108.51","109.03","106.45","11,150,000"
"Sep 21, 2023","111.51","112.50","109.33","109.43","106.84","12,645,800"
"Sep 20, 2023","112.81","114.70","112.46","112.87","110.20","8,777,100"
"Sep 19, 2023","112.48","113.74","111.71","112.77","110.10","9,536,100"
"Sep 18, 2023","113.42","114.47","111.58","112.21","109.55","11,744,100"
"Sep 15, 2023","114.19","115.20","112.50","113.91","111.21","23,215,000"
"Sep 14, 2023","113.50","115.14","111.95","113.66","110.97","19,849,700"
"Sep 13, 2023","108.32","112.94","108.20","111.84","109.19","27,171,000"
"Sep 12, 2023","112.08","113.30","107.30","109.61","107.01","68,605,700"
"Sep 11, 2023","127.02","127.42","124.72","126.71","123.71","22,155,600"
"Sep 8, 2023","124.80","126.69","124.35","126.32","123.33","10,595,500"
"Sep 7, 2023","123.83","125.96","122.59","125.09","122.13","11,864,400"
"Sep 6, 2023","123.06","124.58","122.73","124.33","121.39","8,728,500"
"Sep 5, 2023","122.44","124.28","121.18","123.98","121.04","11,089,600"
"Sep 1, 2023","121.01","121.69","120.09","120.93","118.07","6,189,900"
"Aug 31, 2023","121.00","121.98","120.12","120.39","117.54","9,109,800"
"Aug 30, 2023","120.72","121.74","120.15","121.12","118.25","5,601,800"
"Aug 29, 2023","120.95","121.21","118.53","120.65","117.79","11,920,500"
"Aug 28, 2023","116.37","117.71","115.70","116.84","114.07","4,514,800"
"Aug 25, 2023","112.91","116.15","112.74","116.06","113.31","8,758,100"
"Aug 24, 2023","119.68","119.73","112.41","112.91","110.24","11,995,900"
"Aug 23, 2023","117.10","120.45","112.11","117.84","115.05","16,517,300"
"Aug 22, 2023","117.51","117.68","115.73","116.54","113.78","4,960,300"
"Aug 21, 2023","116.90","117.35","115.19","116.59","113.83","5,811,200"
