Date,Open,High,Low,Close,Volume
2024-03-13,194.00,194.43,192.92,193.78,307,000
2024-03-12,195.00,195.46,192.92,194.03,337,800
2024-03-11,192.56,193.86,191.07,193.65,524,800
2024-03-08,193.46,194.51,192.59,192.93,686,900
2024-03-07,190.63,193.20,190.07,193.02,349,800
2024-03-06,189.00,191.12,188.28,190.60,271,900
2024-03-05,193.06,193.06,186.57,187.46,424,900
2024-03-04,189.99,194.18,189.68,193.30,487,300
2024-03-01,187.42,190.18,186.88,189.97,343,200
2024-02-29,187.00,188.25,186.42,187.22,634,800
2024-02-28,184.75,186.66,184.08,185.72,336,300
2024-02-27,186.88,186.88,184.41,185.44,249,500
2024-02-26,186.14,187.67,185.77,186.88,364,600
2024-02-23,185.55,186.75,184.82,185.83,390,200
2024-02-22,182.74,185.14,181.87,184.99,504,000
2024-02-21,181.16,181.96,179.42,181.09,437,200
2024-02-20,182.31,183.55,181.26,183.14,549,700
2024-02-16,183.14,184.45,181.59,182.35,464,800
2024-02-15,184.26,185.24,182.53,183.54,512,900
2024-02-14,184.31,185.04,183.52,184.26,486,200
2024-02-13,182.93,184.82,181.19,183.00,510,800
2024-02-12,186.61,187.65,185.53,186.16,420,700
2024-02-09,185.75,187.21,184.44,186.61,384,000
2024-02-08,183.06,185.32,182.41,185.23,357,700
2024-02-07,183.40,183.84,180.94,183.29,438,400
2024-02-06,185.69,185.81,181.73,182.47,489,700
2024-02-05,183.97,184.82,183.22,184.55,450,400
2024-02-02,185.59,186.10,183.11,185.23,619,800
2024-02-01,184.01,186.08,183.50,185.86,436,600
2024-01-31,186.42,186.47,182.17,183.70,653,900
2024-01-30,195.01,199.49,186.67,186.84,1,780,100
2024-01-29,183.79,185.92,183.33,185.37,1,156,600
2024-01-26,184.70,185.24,182.29,183.63,645,800
2024-01-25,183.46,184.95,182.64,184.64,605,400
2024-01-24,181.60,182.79,180.84,181.33,401,600
2024-01-23,181.69,182.40,179.95,180.78,318,800
2024-01-22,180.12,182.46,180.09,181.89,482,600
2024-01-19,180.50,181.68,179.41,180.09,699,700
2024-01-18,178.84,180.29,177.80,180.19,420,200
2024-01-17,175.61,178.15,175.61,177.41,498,500
2024-01-16,175.44,176.71,174.61,176.16,319,900
2024-01-12,176.80,177.57,176.10,176.15,206,600
2024-01-11,176.06,176.89,175.02,176.27,231,500
2024-01-10,173.86,175.78,173.23,175.72,205,500
2024-01-09,173.82,175.10,173.29,174.08,288,900
2024-01-08,171.53,174.83,171.53,174.68,365,300
2024-01-05,171.78,172.61,171.05,171.45,447,200
2024-01-04,173.03,173.28,171.43,171.78,429,100
2024-01-03,175.41,175.95,173.26,174.09,451,100
2024-01-02,178.15,178.15,175.68,176.24,397,600
2023-12-29,179.32,179.74,177.94,178.98,319,000
2023-12-28,179.87,180.44,179.07,179.70,158,900
2023-12-27,179.38,180.45,179.38,179.84,164,600
2023-12-26,179.30,180.70,179.30,180.23,190,800
2023-12-22,178.75,180.10,178.08,178.99,211,000
2023-12-21,177.79,178.43,176.44,178.09,333,500
2023-12-20,178.75,178.89,176.50,176.87,313,300
2023-12-19,180.00,180.36,178.06,178.94,347,000
2023-12-18,178.07,179.93,177.15,179.73,416,300
2023-12-15,176.92,177.92,175.38,177.62,1,293,400
2023-12-14,175.20,176.95,172.53,176.92,641,400
2023-12-13,175.37,176.47,170.86,173.97,992,500
2023-12-12,173.90,175.97,172.84,175.37,566,400
2023-12-11,171.00,173.79,170.99,173.52,406,700
2023-12-08,169.10,170.98,169.10,170.82,303,000
2023-12-07,168.97,169.81,167.52,169.10,513,900
2023-12-06,170.67,170.86,168.47,168.66,495,100
2023-12-05,171.90,172.37,168.89,170.07,442,400
2023-12-04,171.05,173.38,170.09,173.15,430,100
2023-12-01,170.86,172.76,170.14,172.60,536,700
2023-11-30,170.13,172.17,169.55,171.19,2,644,200
2023-11-29,170.00,171.83,169.69,170.05,520,100
2023-11-28,167.75,169.34,167.66,169.00,571,000
2023-11-27,167.91,168.58,167.20,167.58,563,900
2023-11-24,166.83,169.01,166.79,168.09,349,600
2023-11-22,166.81,168.57,166.05,167.07,568,600
2023-11-21,163.89,166.69,163.89,165.94,810,400
2023-11-20,162.79,164.91,162.79,164.21,569,700
2023-11-17,161.97,163.21,161.47,163.08,587,700
2023-11-16,161.94,163.94,160.42,161.05,630,600
2023-11-15,165.00,166.22,164.67,164.75,577,200
2023-11-14,160.00,164.50,159.75,164.44,591,600
2023-11-13,158.22,159.90,158.22,158.62,326,400
2023-11-10,156.43,159.08,155.98,159.05,459,200
2023-11-09,156.18,157.26,155.48,155.92,357,200
2023-11-08,156.75,157.52,155.34,155.84,433,500
2023-11-07,154.50,157.29,154.11,156.11,436,100
2023-11-06,153.73,154.62,152.97,154.53,302,000
2023-11-03,153.16,154.62,152.09,154.08,553,800
2023-11-02,151.56,153.24,149.40,152.87,683,800
2023-11-01,151.44,152.55,150.28,151.92,533,600
2023-10-31,149.96,152.30,149.51,151.59,582,700
2023-10-30,150.54,151.24,148.10,149.22,581,000
2023-10-27,152.36,153.07,148.63,149.77,549,100
2023-10-26,146.02,154.10,146.02,151.51,855,700
2023-10-25,147.10,156.02,146.00,151.68,1,043,000
2023-10-24,146.86,148.52,145.52,148.24,796,300
2023-10-23,147.52,147.60,145.45,146.42,470,100
2023-10-20,149.04,149.15,146.18,148.36,678,900
2023-10-19,150.94,151.51,147.78,148.51,352,100
2023-10-18,152.12,152.98,150.60,150.99,265,600
2023-10-17,151.50,153.05,150.11,152.98,543,000
2023-10-16,151.80,154.38,151.80,153.94,353,500
2023-10-13,154.40,154.75,149.48,150.51,844,200
2023-10-12,158.37,158.39,154.74,155.01,470,200
2023-10-11,158.37,159.29,156.10,157.33,397,000
2023-10-10,155.52,158.06,155.33,157.89,562,900
2023-10-09,156.02,156.60,154.63,155.98,260,500
2023-10-06,154.91,157.30,154.18,156.32,327,600
2023-10-05,155.24,155.81,152.26,155.58,344,900
2023-10-04,159.33,160.57,154.32,155.82,555,600
2023-10-03,160.49,161.53,158.90,159.51,328,500
2023-10-02,160.71,162.07,159.98,161.96,275,800
2023-09-29,162.00,162.73,160.31,161.14,400,300
2023-09-28,157.57,161.89,157.57,161.27,413,500
2023-09-27,156.53,158.42,156.38,157.59,237,300
2023-09-26,157.18,157.67,154.97,155.61,253,300
2023-09-25,158.06,159.44,158.01,158.52,307,900
2023-09-22,158.00,160.03,157.67,158.66,231,700
2023-09-21,159.36,159.42,157.00,157.51,330,000
2023-09-20,161.73,162.22,160.71,160.72,176,500
2023-09-19,160.40,161.35,159.79,161.27,241,700
2023-09-18,158.50,160.95,158.50,160.81,297,800
2023-09-15,159.50,159.84,157.30,158.47,1,011,700
2023-09-14,160.56,161.86,160.05,160.72,329,800
2023-09-13,160.14,161.00,159.75,160.36,262,400
2023-09-12,159.70,160.89,159.39,160.22,310,300
2023-09-11,161.01,161.38,159.34,160.66,286,500
2023-09-08,161.04,161.75,159.70,160.55,381,300
2023-09-07,162.50,162.92,161.00,161.45,273,800
2023-09-06,164.42,165.26,163.13,163.82,369,400
2023-09-05,164.84,165.62,162.22,164.59,470,700
2023-09-01,164.25,165.01,163.35,164.61,324,100
2023-08-31,163.48,164.30,162.68,163.66,714,900
2023-08-30,161.68,163.46,160.71,162.74,306,700
2023-08-29,159.10,161.50,158.55,161.19,260,800
2023-08-28,157.72,159.21,157.70,158.82,191,900
2023-08-25,156.05,157.93,156.05,157.29,237,600
2023-08-24,159.19,159.19,155.77,155.80,250,800
2023-08-23,156.10,159.03,155.45,158.28,257,500
2023-08-22,156.93,157.22,155.90,156.09,231,700
2023-08-21,156.14,156.78,155.31,156.17,297,900
2023-08-18,153.68,156.10,153.31,155.32,244,000
2023-08-17,157.12,157.46,155.07,155.20,287,600
2023-08-16,155.27,156.35,154.39,155.60,516,500
2023-08-15,156.90,157.67,154.61,155.55,318,800
2023-08-14,156.24,158.35,156.24,157.95,304,100
2023-08-11,156.90,157.75,156.06,157.10,240,100
2023-08-10,160.63,161.37,157.43,157.73,280,000
2023-08-09,160.33,160.45,158.98,159.13,389,900
2023-08-08,159.14,160.26,158.13,159.82,398,900
2023-08-07,160.00,161.19,159.75,160.77,433,400
2023-08-04,161.95,162.32,159.26,159.49,496,600
2023-08-03,157.95,162.83,157.55,161.31,678,800
