Date,Open,High,Low,Close,Volume
"Feb 3, 2023","65.16","66.89","64.45","64.64","447,300"
"Feb 2, 2023","63.48","66.51","63.43","65.97","483,800"
"Feb 1, 2023","61.86","63.77","61.16","63.43","344,100"
"Jan 31, 2023","59.08","62.92","55.80","62.23","393,800"
"Jan 30, 2023","62.83","63.78","62.55","62.68","303,100"
"Jan 27, 2023","62.00","64.43","61.60","63.19","380,600"
"Jan 26, 2023","59.26","60.90","59.19","60.90","288,900"
"Jan 25, 2023","58.11","58.77","57.22","58.66","288,700"
"Jan 24, 2023","57.94","58.88","57.43","58.54","272,200"
"Jan 23, 2023","57.82","58.29","57.38","58.13","162,200"
"Jan 20, 2023","57.27","57.99","56.64","57.82","273,700"
"Jan 19, 2023","56.66","57.66","56.34","57.08","268,500"
"Jan 18, 2023","56.87","57.45","56.38","56.75","357,500"
"Jan 17, 2023","55.00","56.87","54.91","56.63","281,200"
"Jan 13, 2023","54.68","55.66","54.61","55.20","296,000"
"Jan 12, 2023","55.16","56.53","54.43","54.92","518,800"
"Jan 11, 2023","60.75","62.00","53.20","55.46","1,478,500"
"Jan 10, 2023","65.29","65.61","64.33","64.74","147,900"
"Jan 9, 2023","65.95","66.89","65.36","65.51","148,100"
"Jan 6, 2023","64.59","65.70","64.35","65.69","175,800"
"Jan 5, 2023","64.36","64.63","63.73","64.09","142,200"
"Jan 4, 2023","64.26","64.90","64.10","64.76","195,700"
"Jan 3, 2023","63.31","64.26","62.71","63.91","169,600"
"Dec 30, 2022","62.67","63.14","62.17","62.84","202,900"
"Dec 29, 2022","62.12","63.25","61.44","62.97","118,900"
"Dec 28, 2022","62.45","62.87","61.53","61.64","114,900"
"Dec 27, 2022","62.74","62.74","61.84","62.38","131,300"
"Dec 23, 2022","62.51","62.86","61.99","62.65","106,000"
"Dec 22, 2022","63.21","63.21","62.03","62.79","166,600"
"Dec 21, 2022","63.69","64.41","61.65","63.59","184,000"
"Dec 20, 2022","62.04","63.64","61.91","63.42","216,100"
"Dec 19, 2022","63.23","63.69","61.91","62.32","190,000"
"Dec 16, 2022","62.50","63.43","62.10","63.23","416,400"
"Dec 15, 2022","63.99","63.99","62.78","63.19","257,900"
"Dec 14, 2022","64.55","65.14","63.96","64.68","332,400"
"Dec 13, 2022","66.72","66.72","64.37","64.66","404,800"
"Dec 12, 2022","64.75","65.13","64.14","64.56","217,900"
"Dec 9, 2022","64.33","65.51","59.87","64.19","174,700"
"Dec 8, 2022","65.31","65.55","64.17","64.42","283,000"
"Dec 7, 2022","64.67","65.83","64.67","65.09","201,000"
"Dec 6, 2022","64.83","65.15","62.98","64.67","227,900"
"Dec 5, 2022","66.26","66.49","63.95","64.89","200,800"
"Dec 2, 2022","66.52","68.15","66.52","66.92","426,700"
"Dec 1, 2022","66.33","67.91","66.33","67.35","524,500"
"Nov 30, 2022","65.47","66.38","65.11","66.00","744,000"
"Nov 29, 2022","65.17","65.77","64.96","65.29","212,500"
"Nov 28, 2022","65.77","66.18","64.71","65.05","190,800"
"Nov 25, 2022","65.33","66.37","65.33","66.05","64,200"
"Nov 23, 2022","65.15","66.19","64.95","65.73","312,600"
"Nov 22, 2022","64.75","65.18","64.00","64.96","386,200"
"Nov 21, 2022","64.40","64.68","63.83","64.27","248,000"
"Nov 18, 2022","64.86","64.86","63.10","64.25","507,300"
"Nov 17, 2022","64.89","65.55","63.79","64.00","648,800"
"Nov 16, 2022","67.05","67.29","65.11","65.29","678,200"
"Nov 15, 2022","67.79","68.48","66.32","66.87","537,100"
"Nov 14, 2022","66.12","69.16","65.57","67.18","332,100"
"Nov 11, 2022","66.43","67.20","66.05","66.63","250,700"
"Nov 10, 2022","64.95","66.82","64.50","66.72","323,400"
"Nov 9, 2022","63.54","63.98","62.61","62.66","258,300"
"Nov 8, 2022","64.45","65.15","63.93","64.41","173,800"
"Nov 7, 2022","63.40","64.57","63.00","64.03","207,100"
"Nov 4, 2022","63.75","64.25","61.90","63.49","348,800"
"Nov 3, 2022","62.53","64.39","62.06","63.57","415,500"
"Nov 2, 2022","63.33","65.87","62.33","63.64","509,000"
"Nov 1, 2022","60.79","63.99","60.79","63.35","417,400"
"Oct 31, 2022","61.06","61.93","60.61","60.89","311,000"
"Oct 28, 2022","61.20","62.09","61.09","61.67","204,900"
"Oct 27, 2022","61.02","62.34","60.60","61.10","279,500"
"Oct 26, 2022","60.19","62.11","59.88","60.75","229,600"
"Oct 25, 2022","59.40","60.86","59.40","60.61","427,700"
"Oct 24, 2022","59.41","59.82","58.54","59.38","166,300"
"Oct 21, 2022","58.12","59.57","57.50","59.05","370,700"
"Oct 20, 2022","57.59","58.95","57.34","57.95","254,800"
"Oct 19, 2022","56.95","57.82","56.95","57.67","228,100"
"Oct 18, 2022","57.04","57.87","56.68","57.46","220,500"
"Oct 17, 2022","55.16","56.36","55.16","56.21","201,000"
"Oct 14, 2022","55.31","55.68","54.08","54.34","208,000"
"Oct 13, 2022","52.91","55.09","52.39","54.82","282,600"
"Oct 12, 2022","53.55","54.63","53.21","54.16","220,700"
"Oct 11, 2022","54.52","55.03","53.05","53.36","343,200"
"Oct 10, 2022","55.28","55.63","53.94","54.67","304,500"
"Oct 7, 2022","55.76","55.89","54.69","55.16","294,300"
"Oct 6, 2022","55.97","57.04","55.97","56.27","278,400"
"Oct 5, 2022","55.47","56.42","55.26","56.02","367,900"
"Oct 4, 2022","54.57","55.98","54.57","55.98","372,700"
"Oct 3, 2022","53.43","54.50","53.23","54.14","272,400"
"Sep 30, 2022","53.02","54.19","52.92","53.04","364,200"
"Sep 29, 2022","52.59","53.46","51.86","53.09","351,200"
"Sep 28, 2022","51.68","53.29","51.65","53.25","287,900"
"Sep 27, 2022","51.40","52.27","51.16","51.80","308,700"
"Sep 26, 2022","51.44","52.16","50.98","51.09","300,300"
"Sep 23, 2022","50.61","51.62","50.61","51.54","269,800"
"Sep 22, 2022","51.63","52.74","50.57","51.13","225,000"
"Sep 21, 2022","52.84","53.65","51.71","52.00","316,600"
"Sep 20, 2022","51.77","52.52","51.61","52.40","311,100"
"Sep 19, 2022","51.26","52.21","51.18","52.15","295,200"
"Sep 16, 2022","50.74","51.97","50.26","51.84","630,100"
"Sep 15, 2022","51.12","51.87","50.88","51.08","196,800"
"Sep 14, 2022","51.67","51.93","50.59","51.34","208,500"
"Sep 13, 2022","52.28","52.70","51.33","51.57","176,900"
"Sep 12, 2022","53.40","54.28","53.10","53.79","213,100"
"Sep 9, 2022","52.68","53.21","52.34","53.03","203,100"
"Sep 8, 2022","51.48","52.12","50.67","51.94","244,000"
"Sep 7, 2022","51.30","51.95","50.88","51.76","251,400"
"Sep 6, 2022","52.86","52.86","51.16","51.29","335,600"
"Sep 2, 2022","53.43","53.65","52.01","52.54","242,600"
"Sep 1, 2022","54.26","54.26","52.68","52.90","294,900"
"Aug 31, 2022","54.97","55.24","54.02","54.29","269,300"
"Aug 30, 2022","54.93","55.05","54.03","54.52","192,600"
"Aug 29, 2022","54.87","55.24","54.60","54.64","130,500"
"Aug 26, 2022","57.43","58.11","55.46","55.52","142,500"
"Aug 25, 2022","56.99","57.73","56.18","57.63","147,500"
"Aug 24, 2022","56.52","57.15","56.08","56.80","141,300"
"Aug 23, 2022","57.00","57.47","56.56","56.70","150,200"
"Aug 22, 2022","58.15","58.42","56.66","57.01","158,800"
"Aug 19, 2022","59.00","59.39","58.64","58.85","161,100"
"Aug 18, 2022","59.02","59.73","58.53","59.24","218,000"
"Aug 17, 2022","59.15","59.89","58.37","59.06","208,200"
"Aug 16, 2022","60.29","60.47","59.08","59.93","268,600"
"Aug 15, 2022","59.11","60.80","59.09","60.53","237,800"
"Aug 12, 2022","58.85","60.12","58.29","59.86","205,200"
"Aug 11, 2022","58.37","59.15","58.02","58.56","223,000"
"Aug 10, 2022","58.64","59.71","58.50","58.55","252,200"
"Aug 9, 2022","57.58","57.68","56.62","57.66","255,500"
"Aug 8, 2022","56.87","58.00","56.37","57.62","265,800"
"Aug 5, 2022","56.20","57.13","56.20","56.82","164,000"
"Aug 4, 2022","56.65","56.96","55.49","56.64","192,500"
"Aug 3, 2022","55.57","57.16","55.09","56.85","164,900"
"Aug 2, 2022","55.79","56.48","55.34","55.38","228,100"
"Aug 1, 2022","55.18","56.95","54.84","56.18","247,000"
"Jul 29, 2022","55.22","56.29","54.01","56.09","312,200"
