Date,Open,High,Low,Close,Volume
2023-09-01,60.34,60.79,58.21,58.36,689,300
2023-08-31,59.52,60.60,59.52,60.06,792,700
2023-08-30,56.79,59.87,56.72,59.52,1,119,000
2023-08-29,55.46,57.44,55.03,57.07,1,043,900
2023-08-28,53.94,55.61,53.45,55.43,719,100
2023-08-25,52.35,53.87,51.92,53.62,856,600
2023-08-24,52.63,52.85,52.02,52.37,375,700
2023-08-23,51.70,52.83,51.69,52.66,256,800
2023-08-22,52.50,52.80,51.58,51.71,502,500
2023-08-21,52.00,52.74,51.23,51.98,378,200
2023-08-18,49.69,52.45,49.63,52.07,656,000
2023-08-17,51.30,51.30,50.28,50.69,662,300
2023-08-16,50.32,51.36,50.14,50.92,553,000
2023-08-15,51.63,51.69,50.27,50.56,610,600
2023-08-14,51.49,52.46,51.21,52.20,467,400
2023-08-11,50.10,52.38,49.87,52.06,844,400
2023-08-10,50.29,50.59,49.34,50.54,853,800
2023-08-09,50.86,51.74,48.22,48.93,2,050,200
2023-08-08,53.18,53.39,52.28,52.48,1,011,300
2023-08-07,54.19,54.63,53.27,54.37,369,700
2023-08-04,54.83,55.29,53.86,53.96,588,800
2023-08-03,54.50,55.04,54.19,54.38,444,300
2023-08-02,56.74,56.74,54.94,54.98,516,100
2023-08-01,57.62,58.80,56.94,58.54,555,700
2023-07-31,56.60,58.26,56.60,58.08,525,100
2023-07-28,56.52,57.33,56.38,56.63,479,300
2023-07-27,57.12,57.25,55.24,55.61,395,200
2023-07-26,56.64,56.64,55.86,56.50,404,400
2023-07-25,55.93,56.86,55.25,56.85,594,700
2023-07-24,54.99,56.24,54.41,55.93,697,800
2023-07-21,56.84,56.89,54.76,54.82,761,600
2023-07-20,57.49,58.11,55.82,56.05,489,100
2023-07-19,57.81,58.72,57.22,57.89,782,400
2023-07-18,56.64,57.19,56.27,57.06,460,000
2023-07-17,54.80,57.03,54.60,56.79,554,700
2023-07-14,56.60,56.99,54.76,54.99,445,900
2023-07-13,55.87,57.19,55.04,56.80,464,100
2023-07-12,56.00,56.23,55.07,55.63,364,300
2023-07-11,54.35,54.80,53.80,54.75,422,000
2023-07-10,52.66,54.67,52.66,54.18,676,300
2023-07-07,52.99,53.80,52.99,53.06,520,000
2023-07-06,52.89,53.45,52.48,53.08,495,300
2023-07-05,53.38,54.90,52.40,53.97,647,400
2023-07-03,53.44,54.03,53.29,53.90,160,900
2023-06-30,54.74,55.08,53.77,53.82,453,600
2023-06-29,54.07,54.99,53.87,54.10,444,900
2023-06-28,54.12,54.60,53.25,54.09,568,100
2023-06-27,54.94,55.32,54.19,54.40,545,900
2023-06-26,53.49,54.79,53.29,54.51,578,600
2023-06-23,53.63,54.40,53.10,53.88,1,016,400
2023-06-22,53.20,54.72,52.82,54.68,665,800
2023-06-21,53.57,53.81,52.55,53.54,552,300
2023-06-20,52.65,53.78,52.04,53.74,462,100
2023-06-16,54.96,54.96,53.38,53.48,843,300
2023-06-15,51.71,54.71,51.47,54.27,965,300
2023-06-14,54.15,54.29,51.86,52.08,842,400
2023-06-13,53.28,54.38,52.01,54.12,2,112,800
2023-06-12,52.76,53.14,52.27,52.49,654,400
2023-06-09,52.30,53.18,51.90,52.27,494,200
2023-06-08,52.90,53.08,52.04,52.20,544,000
2023-06-07,55.11,55.84,52.74,53.10,999,200
2023-06-06,54.89,56.28,54.32,54.76,976,300
2023-06-05,54.85,55.35,53.58,55.25,503,700
2023-06-02,53.59,55.53,52.77,55.26,874,500
2023-06-01,52.00,53.26,51.15,52.81,737,000
2023-05-31,49.87,52.27,49.80,52.07,1,463,100
2023-05-30,52.15,52.43,49.93,50.04,504,700
2023-05-26,49.81,51.31,49.57,51.22,1,055,900
2023-05-25,51.02,51.46,49.47,49.51,746,400
2023-05-24,51.23,51.58,50.81,50.87,689,600
2023-05-23,53.41,54.31,51.70,51.87,961,000
2023-05-22,53.28,54.41,52.91,54.12,780,100
2023-05-19,55.02,55.29,53.35,53.59,369,400
2023-05-18,53.74,54.96,53.73,54.84,604,500
2023-05-17,52.07,54.08,51.91,54.01,549,200
2023-05-16,52.51,52.86,51.80,51.88,464,500
2023-05-15,52.10,53.37,51.83,53.15,812,600
2023-05-12,53.48,53.67,52.01,52.20,716,200
2023-05-11,54.21,54.46,53.18,53.53,355,000
