Date,Open,High,Low,Close,Volume
2022-06-02,94.20,97.48,92.46,97.46,369,800
2022-06-01,95.58,96.13,92.06,92.74,239,000
2022-05-31,94.95,96.43,93.31,95.23,341,500
2022-05-27,94.50,96.09,94.50,95.62,263,300
2022-05-26,91.13,94.08,91.13,93.25,447,900
2022-05-25,95.74,97.18,90.96,94.00,684,500
2022-05-24,97.46,101.02,96.03,100.48,279,000
2022-05-23,98.95,99.53,97.20,98.49,221,800
2022-05-20,99.20,99.98,95.33,97.96,241,300
2022-05-19,98.99,100.26,97.08,98.28,349,500
2022-05-18,105.27,106.16,100.39,100.47,227,500
2022-05-17,104.59,106.84,103.48,106.37,229,600
2022-05-16,103.75,105.23,101.79,102.16,231,400
2022-05-13,102.70,105.90,102.26,104.64,532,700
2022-05-12,104.74,105.64,99.39,101.14,451,800
2022-05-11,110.72,111.24,106.68,106.74,191,800
2022-05-10,111.62,112.19,109.09,110.15,213,900
2022-05-09,111.90,113.50,109.70,110.28,290,800
2022-05-06,114.66,115.96,112.07,113.81,220,000
2022-05-05,116.78,117.00,113.85,115.41,212,700
2022-05-04,115.77,119.21,114.42,118.65,213,500
2022-05-03,112.79,116.49,112.71,115.45,252,700
2022-05-02,112.84,113.63,109.69,113.23,306,700
2022-04-29,115.23,116.69,113.04,113.45,237,200
2022-04-28,115.82,118.56,114.18,116.99,258,700
2022-04-27,113.23,114.19,109.87,110.78,277,800
2022-04-26,115.33,115.78,113.44,113.63,160,700
2022-04-25,115.90,116.22,112.80,116.12,193,300
2022-04-22,119.45,119.97,116.08,116.27,122,200
2022-04-21,123.44,124.35,119.51,120.15,168,300
2022-04-20,120.33,123.79,119.87,122.34,205,300
2022-04-19,115.95,120.25,115.95,120.19,135,500
2022-04-18,115.20,116.62,114.48,115.48,168,000
2022-04-14,115.20,116.10,114.60,115.73,188,700
2022-04-13,112.71,115.19,112.70,114.79,99,000
2022-04-12,112.02,114.46,112.02,112.67,166,600
2022-04-11,112.33,114.06,111.05,111.37,166,100
2022-04-08,112.88,114.88,112.57,112.98,152,900
2022-04-07,111.75,113.73,111.75,113.21,143,100
2022-04-06,113.51,113.51,111.98,112.48,166,200
2022-04-05,116.49,116.54,113.97,114.10,160,100
2022-04-04,118.06,118.50,116.13,116.67,154,700
2022-04-01,117.21,118.60,116.95,118.01,222,900
2022-03-31,116.23,117.74,116.15,116.71,201,200
2022-03-30,118.36,119.42,116.54,116.86,117,800
2022-03-29,117.09,120.22,117.09,119.01,206,600
2022-03-28,115.05,115.60,113.95,114.93,138,700
2022-03-25,116.08,117.00,115.45,116.03,148,000
2022-03-24,115.44,115.73,114.08,115.68,139,000
2022-03-23,114.84,115.47,113.60,114.76,169,400
2022-03-22,115.85,117.33,114.62,116.17,165,000
2022-03-21,116.34,117.52,114.30,115.33,183,500
2022-03-18,114.79,118.44,113.08,117.45,483,100
2022-03-17,111.93,114.67,111.93,114.57,135,500
2022-03-16,111.46,113.57,110.47,113.24,201,900
2022-03-15,108.95,111.31,108.70,110.41,301,700
2022-03-14,106.14,108.98,105.12,108.00,151,200
2022-03-11,104.93,106.26,104.55,105.66,199,100
2022-03-10,101.87,103.88,100.66,103.42,196,900
2022-03-09,103.97,105.43,103.71,104.04,254,400
2022-03-08,101.86,102.57,98.90,100.75,287,900
2022-03-07,108.20,108.20,101.46,101.68,242,200
2022-03-04,106.86,108.64,106.15,108.33,195,700
2022-03-03,110.80,111.05,107.88,108.49,122,100
2022-03-02,108.47,111.22,107.88,109.95,158,400
2022-03-01,110.37,111.00,106.46,107.09,273,000
2022-02-28,109.18,111.73,109.18,110.79,249,500
