Date,Open,High,Low,Close,Volume
2023-08-23,78.25,80.26,77.83,79.93,374,600
2023-08-22,79.59,79.70,78.46,78.61,323,700
2023-08-21,78.14,79.47,77.91,79.14,275,700
2023-08-18,77.27,78.53,77.05,78.18,447,900
2023-08-17,78.18,78.74,76.83,77.91,510,900
2023-08-16,78.85,79.23,78.10,78.17,278,300
2023-08-15,79.97,79.99,78.92,79.10,381,800
2023-08-14,79.77,80.90,79.51,80.58,473,400
2023-08-11,81.44,82.25,80.19,80.35,375,000
2023-08-10,83.12,83.58,82.31,82.34,469,800
2023-08-09,82.66,83.24,81.45,82.34,450,500
2023-08-08,83.93,84.17,81.81,82.91,638,100
2023-08-07,82.54,85.08,82.25,85.04,718,100
2023-08-04,83.73,84.65,81.01,82.55,1,171,500
2023-08-03,79.26,81.01,78.54,79.86,863,000
2023-08-02,80.35,80.56,78.98,80.26,524,300
2023-08-01,80.20,81.90,79.98,81.25,459,200
2023-07-31,81.43,82.66,80.58,80.80,317,800
2023-07-28,80.60,81.81,79.81,81.54,407,500
2023-07-27,79.45,81.15,79.03,79.45,497,000
2023-07-26,77.70,78.99,77.61,78.18,425,200
2023-07-25,77.59,78.88,77.59,78.57,295,600
2023-07-24,77.68,78.75,77.18,77.40,442,400
2023-07-21,78.04,78.27,76.73,77.87,759,300
2023-07-20,78.66,79.14,76.74,77.14,418,200
2023-07-19,79.88,79.88,78.52,79.34,560,700
2023-07-18,79.63,79.92,78.66,79.51,379,900
2023-07-17,79.13,80.63,78.73,79.97,394,100
2023-07-14,81.99,81.99,78.79,79.07,612,100
2023-07-13,82.70,83.00,79.94,81.70,834,300
2023-07-12,82.15,83.43,81.95,82.82,391,600
2023-07-11,79.86,81.25,79.43,81.09,388,500
2023-07-10,79.75,81.19,79.73,80.41,506,900
2023-07-07,80.00,80.96,79.29,79.65,671,100
2023-07-06,78.03,79.71,77.59,79.53,470,900
2023-07-05,80.33,80.37,79.04,79.33,434,700
2023-07-03,81.03,81.49,79.82,81.16,205,600
2023-06-30,80.15,81.43,79.53,81.01,595,100
2023-06-29,78.79,79.73,78.03,79.69,402,200
2023-06-28,77.23,78.90,76.65,78.74,548,900
2023-06-27,75.08,78.75,74.75,78.62,445,300
2023-06-26,74.43,75.89,74.43,74.82,357,600
2023-06-23,75.16,75.63,73.67,73.81,517,400
2023-06-22,75.59,76.45,75.26,76.02,447,900
2023-06-21,76.91,76.91,75.88,75.93,538,100
2023-06-20,76.44,77.24,75.35,77.15,510,200
2023-06-16,77.85,77.91,76.27,77.14,882,700
2023-06-15,77.49,77.88,76.57,77.10,555,000
2023-06-14,78.54,79.11,77.05,78.16,531,000
2023-06-13,79.18,79.72,78.28,79.14,417,600
2023-06-12,77.50,79.18,77.11,78.55,526,900
2023-06-09,77.66,77.86,76.41,76.83,446,800
2023-06-08,77.86,78.43,76.68,77.13,491,600
2023-06-07,77.79,79.11,76.22,77.32,724,500
2023-06-06,76.45,78.11,76.34,77.30,419,600
2023-06-05,78.61,78.70,76.00,76.65,578,300
2023-06-02,79.21,79.88,77.31,79.53,451,600
2023-06-01,78.28,78.88,76.33,78.63,531,300
2023-05-31,76.42,78.06,76.19,77.68,892,100
2023-05-30,79.80,80.11,76.78,77.52,457,300
2023-05-26,75.49,78.94,75.49,78.66,508,800
2023-05-25,75.40,76.00,74.72,75.30,480,200
2023-05-24,74.62,75.33,73.88,74.29,451,400
2023-05-23,76.21,76.89,75.33,75.75,489,900
2023-05-22,75.98,77.58,75.60,77.04,569,300
2023-05-19,79.17,79.22,77.96,78.11,407,400
2023-05-18,79.35,79.82,78.68,79.30,373,400
2023-05-17,77.94,79.40,77.70,79.05,439,000
2023-05-16,79.61,80.08,77.48,77.56,439,200
2023-05-15,78.49,80.08,77.86,80.06,370,200
2023-05-12,78.79,79.18,77.72,78.52,357,900
2023-05-11,78.69,79.19,77.17,78.28,436,800
2023-05-10,78.06,79.29,77.34,78.93,502,100
2023-05-09,76.92,77.41,75.85,77.12,679,400
2023-05-08,79.21,79.99,77.31,78.03,635,200
2023-05-05,78.90,80.51,76.70,79.46,1,760,800
2023-05-04,83.94,84.34,81.87,82.33,1,147,200
2023-05-03,85.08,86.23,84.60,84.85,484,500
2023-05-02,85.33,85.97,84.10,85.38,444,200
2023-05-01,85.79,86.64,84.71,85.05,471,900
2023-04-28,85.35,86.00,84.21,85.79,549,700
2023-04-27,83.25,84.86,81.94,84.77,565,300
2023-04-26,84.40,85.34,83.84,83.98,486,500
2023-04-25,86.13,86.20,83.77,84.07,617,700
2023-04-24,87.50,87.83,86.11,86.71,612,300
2023-04-21,88.81,88.81,87.55,88.00,407,800
2023-04-20,88.38,89.63,88.23,88.75,474,600
2023-04-19,88.24,89.12,87.65,89.07,344,400
2023-04-18,90.13,90.44,88.00,88.83,463,000
2023-04-17,89.03,91.15,87.97,89.40,1,098,500
2023-04-14,90.77,92.18,88.76,89.17,986,400
2023-04-13,89.69,91.24,89.56,90.90,963,700
2023-04-12,88.23,91.73,87.90,89.28,3,291,300
2023-04-11,103.65,103.90,101.42,101.82,433,800
2023-04-10,101.78,103.81,101.78,103.30,311,000
2023-04-06,102.00,102.87,101.39,102.74,702,900
2023-04-05,104.86,104.97,101.71,102.65,824,300
2023-04-04,107.74,107.74,104.75,105.60,414,000
2023-04-03,109.16,109.75,106.84,107.62,465,200
2023-03-31,108.60,109.56,108.04,109.38,496,400
2023-03-30,109.46,111.15,108.86,109.56,582,100
2023-03-29,105.81,109.35,105.76,108.59,600,300
2023-03-28,106.20,106.39,101.98,104.39,583,000
2023-03-27,105.91,106.45,104.35,106.20,441,700
2023-03-24,104.88,105.73,103.44,105.59,585,500
2023-03-23,104.75,106.86,104.37,105.82,444,400
