Date,Open,High,Low,Close,Volume
2022-02-07,272.62,272.80,272.13,272.32,375,200
2022-02-04,272.77,273.00,272.44,272.50,227,800
2022-02-03,272.66,273.13,272.41,272.62,304,200
2022-02-02,272.95,273.14,272.65,272.90,315,600
2022-02-01,272.95,273.10,272.15,273.00,350,100
2022-01-31,272.87,273.18,272.30,272.95,411,400
2022-01-28,272.78,273.00,272.21,272.97,410,900
2022-01-27,272.84,273.10,272.05,273.00,377,000
2022-01-26,273.01,273.32,272.09,272.57,331,300
2022-01-25,273.00,273.33,272.00,272.00,658,700
2022-01-24,272.92,273.96,272.30,273.64,493,900
2022-01-21,272.98,273.87,272.22,272.76,456,400
2022-01-20,273.16,273.46,272.75,273.02,240,200
2022-01-19,273.14,273.33,272.62,273.04,340,800
2022-01-18,273.17,273.34,272.60,273.00,262,100
2022-01-14,272.93,273.60,272.88,273.36,179,400
2022-01-13,273.17,273.44,272.52,273.22,152,600
2022-01-12,273.36,273.60,272.20,272.77,561,800
2022-01-11,273.37,273.40,272.70,273.22,265,500
2022-01-10,273.33,273.79,272.67,273.48,186,100
2022-01-07,273.55,274.17,272.00,273.96,295,400
2022-01-06,273.13,274.14,273.13,273.45,249,700
2022-01-05,273.01,273.90,272.87,273.20,304,000
2022-01-04,273.30,273.59,272.47,273.01,270,400
2022-01-03,273.00,273.50,271.89,273.40,344,800
2021-12-31,273.28,273.78,272.45,273.00,156,900
2021-12-30,273.05,273.55,272.60,273.08,187,600
2021-12-29,273.04,273.69,272.59,272.96,172,300
2021-12-28,273.47,273.75,272.98,273.28,222,500
2021-12-27,272.88,274.14,272.85,273.38,97,700
2021-12-23,272.98,273.29,272.08,272.70,191,500
2021-12-22,270.95,273.38,270.95,273.38,292,900
2021-12-21,270.97,271.42,270.19,270.88,360,300
2021-12-20,269.32,271.43,269.17,270.37,370,700
2021-12-17,270.25,270.53,269.00,269.00,994,700
2021-12-16,271.40,271.65,270.00,270.20,922,400
2021-12-15,271.30,271.83,270.35,270.59,534,100
2021-12-14,271.12,271.93,270.69,271.30,358,400
2021-12-13,271.44,271.96,270.90,271.25,251,100
2021-12-10,272.20,272.20,271.25,271.48,341,300
2021-12-09,271.80,272.56,271.76,271.80,136,100
2021-12-08,271.80,272.35,271.32,272.26,247,300
2021-12-07,272.29,272.60,271.12,271.22,196,200
2021-12-06,272.00,272.65,270.97,272.00,202,200
2021-12-03,271.72,272.77,270.50,272.56,689,200
2021-12-02,271.40,272.98,270.98,271.00,302,200
2021-12-01,272.62,272.75,271.00,271.00,478,600
2021-11-30,270.72,272.91,270.72,272.62,444,200
2021-11-29,271.29,271.60,270.47,271.48,339,800
2021-11-26,270.70,272.69,270.00,270.35,286,400
2021-11-24,270.35,271.91,270.35,271.50,285,200
2021-11-23,270.44,272.15,270.10,270.10,386,500
2021-11-22,270.14,271.74,269.60,270.32,605,000
2021-11-19,270.00,270.23,269.81,270.06,977,200
2021-11-18,270.08,270.31,269.61,269.94,715,800
2021-11-17,270.09,270.25,269.59,270.06,695,000
2021-11-16,269.80,270.39,269.71,270.04,419,900
2021-11-15,269.87,270.59,269.62,269.83,298,800
2021-11-12,270.14,270.14,269.45,269.77,457,100
2021-11-11,269.51,270.24,269.25,269.58,317,100
2021-11-10,269.60,270.05,269.00,269.19,438,700
