Date,Open,High,Low,Close,Volume
2022-03-23,131.00,132.01,128.55,129.01,65,100
2022-03-22,131.63,134.93,131.63,132.42,83,500
2022-03-21,132.72,133.99,128.77,131.19,86,300
2022-03-18,130.80,134.73,130.60,134.11,206,500
2022-03-17,126.28,130.82,126.23,130.29,94,600
2022-03-16,122.79,129.98,122.35,127.29,138,500
2022-03-15,120.31,121.35,117.55,121.17,124,800
2022-03-14,122.81,123.86,116.86,119.11,159,700
2022-03-11,129.50,129.50,121.88,122.53,96,300
2022-03-10,125.96,128.28,124.49,128.04,76,500
2022-03-09,123.20,128.59,123.13,128.41,131,400
2022-03-08,121.52,122.76,118.12,120.68,126,800
2022-03-07,126.42,127.55,122.45,122.89,293,400
2022-03-04,124.09,125.89,121.08,125.50,133,500
2022-03-03,131.81,131.81,124.41,125.23,130,100
2022-03-02,127.21,131.95,126.68,130.89,114,600
2022-03-01,129.40,131.17,124.17,125.95,277,100
2022-02-28,127.85,130.61,127.25,129.85,229,200
2022-02-25,126.54,128.63,125.13,128.63,145,100
2022-02-24,117.80,126.61,117.80,126.32,208,400
2022-02-23,124.03,125.00,121.23,121.60,131,900
2022-02-22,123.74,126.12,122.25,122.75,146,800
2022-02-18,125.69,126.97,124.63,125.33,140,200
2022-02-17,129.21,131.18,126.05,126.24,132,600
2022-02-16,129.39,131.16,128.09,130.16,103,300
2022-02-15,129.92,131.97,128.43,130.80,133,000
2022-02-14,125.01,129.83,125.01,128.40,167,000
2022-02-11,126.90,130.95,124.52,126.00,173,300
2022-02-10,124.64,130.73,124.64,129.09,329,000
2022-02-09,126.98,128.16,125.53,127.91,159,100
2022-02-08,120.46,125.21,120.04,124.79,127,300
2022-02-07,121.65,123.18,120.29,120.99,128,000
2022-02-04,118.84,122.78,118.21,121.66,135,700
2022-02-03,118.20,121.22,117.60,118.66,153,900
2022-02-02,124.94,126.38,119.89,120.72,153,700
2022-02-01,125.15,127.05,121.88,124.43,170,400
2022-01-31,119.20,124.14,119.20,123.85,173,200
2022-01-28,115.00,120.35,112.36,120.07,166,500
2022-01-27,117.45,119.00,113.02,113.82,268,800
2022-01-26,118.64,123.92,115.94,117.44,240,200
2022-01-25,120.25,123.15,115.64,115.78,253,700
2022-01-24,113.89,123.55,112.73,123.17,237,400
2022-01-21,116.70,119.96,115.98,116.05,234,400
2022-01-20,119.00,122.43,117.43,117.72,268,500
2022-01-19,115.16,118.23,113.83,117.25,178,400
2022-01-18,116.50,117.00,113.09,113.37,166,700
2022-01-14,117.81,121.58,116.78,119.32,132,600
2022-01-13,125.62,125.94,118.58,118.88,258,800
2022-01-12,126.08,127.82,123.32,125.55,305,200
2022-01-11,122.70,125.47,120.36,124.80,178,300
2022-01-10,117.43,122.84,115.72,122.56,278,400
2022-01-07,125.09,125.99,119.46,119.66,135,500
2022-01-06,125.52,128.75,123.63,125.82,238,300
2022-01-05,133.33,134.00,126.65,126.95,144,600
2022-01-04,138.65,138.65,133.38,135.39,210,800
2022-01-03,142.40,142.40,136.10,138.42,197,700
2021-12-31,141.51,143.10,140.56,142.35,210,600
2021-12-30,144.61,145.78,141.59,141.81,87,600
