Date,Open,High,Low,Close,Adj Close,Volume
2025-03-19,156.17,158.27,151.57,154.36,153.91,624,700
2025-03-18,155.02,156.79,151.83,156.41,155.95,637,100
2025-03-17,149.89,160.00,149.89,156.51,156.05,755,400
2025-03-14,148.88,151.91,148.33,150.35,149.46,467,900
2025-03-13,148.37,151.82,146.19,147.84,146.97,347,400
2025-03-12,151.05,151.87,148.23,148.81,147.93,420,100
2025-03-11,156.96,157.00,148.00,149.65,148.76,739,900
2025-03-10,156.94,159.72,153.59,155.87,154.95,1,033,100
2025-03-07,151.01,160.34,150.66,159.74,158.80,829,500
2025-03-06,148.50,153.17,147.75,150.11,149.22,659,300
2025-03-05,150.68,153.12,147.99,152.76,151.86,547,500
2025-03-04,145.66,151.88,144.70,148.85,147.97,733,000
2025-03-03,154.09,154.09,144.24,145.81,144.95,985,200
2025-02-28,150.94,155.35,148.87,153.62,152.71,594,600
2025-02-27,160.56,161.01,150.88,150.99,150.10,1,207,600
2025-02-26,159.35,164.29,158.78,161.59,160.63,823,800
2025-02-25,158.60,160.46,156.26,157.32,156.39,930,600
2025-02-24,156.56,161.12,154.31,157.90,156.97,965,000
2025-02-21,150.00,158.99,149.75,157.30,156.37,2,034,700
2025-02-20,146.56,149.77,146.22,147.34,146.47,1,099,000
2025-02-19,144.47,148.25,144.12,146.62,145.75,577,200
2025-02-18,143.56,146.72,143.28,145.02,144.16,734,400
2025-02-14,144.41,146.51,141.90,142.50,141.66,762,500
2025-02-13,142.07,145.00,142.07,143.71,142.86,340,200
2025-02-12,140.76,142.61,140.17,142.45,141.61,396,600
2025-02-11,140.87,144.24,140.61,142.04,141.20,516,300
2025-02-10,142.80,143.72,141.41,142.93,142.08,505,200
2025-02-07,144.12,145.80,141.83,142.83,141.99,519,700
2025-02-06,147.36,147.74,141.56,144.08,143.23,803,400
2025-02-05,145.21,148.24,144.23,145.70,144.84,530,300
2025-02-04,143.34,146.03,143.00,145.65,144.79,492,700
2025-02-03,145.18,146.16,142.15,142.98,142.13,689,700
2025-01-31,151.37,153.11,148.59,149.92,149.03,792,400
2025-01-30,147.44,152.15,145.71,151.37,150.47,608,800
2025-01-29,146.16,146.79,144.24,146.21,145.35,548,400
2025-01-28,150.55,150.98,142.50,145.26,144.40,795,400
2025-01-27,149.51,154.62,147.02,150.26,149.37,1,225,700
2025-01-24,147.75,151.26,147.16,150.70,149.81,818,600
2025-01-23,147.55,148.11,144.66,147.74,146.87,534,000
2025-01-22,150.11,151.50,146.62,148.14,147.26,994,000
2025-01-21,150.14,151.26,148.14,150.09,149.20,875,400
2025-01-17,148.89,151.29,146.32,149.24,148.36,1,032,600
2025-01-16,147.41,150.08,146.19,147.12,146.25,1,512,600
2025-01-15,150.72,150.80,146.42,146.56,145.69,644,200
2025-01-14,145.90,146.84,143.60,145.96,145.10,540,900
2025-01-13,146.06,146.74,143.25,144.90,144.04,695,000
2025-01-10,150.44,150.44,146.53,148.07,147.19,480,100
2025-01-08,152.13,153.74,150.00,151.70,150.80,357,200
2025-01-07,155.10,157.28,152.60,153.97,153.06,521,400
2025-01-06,153.81,158.91,153.13,154.68,153.76,732,400
2025-01-03,149.65,151.83,148.37,151.52,150.62,456,200
2025-01-02,147.89,152.53,147.13,149.63,148.74,477,700
2024-12-31,148.04,149.00,145.35,146.20,145.34,366,700
2024-12-30,147.69,148.71,145.26,147.52,146.65,503,200
2024-12-27,150.47,151.66,147.77,149.70,148.81,627,400
2024-12-26,151.48,153.84,150.80,150.84,149.95,272,400
2024-12-24,151.51,154.42,150.85,153.46,152.55,191,300
2024-12-23,149.60,152.46,149.53,151.44,150.54,488,300
2024-12-20,150.20,153.55,149.23,149.53,148.65,1,867,200
2024-12-19,150.98,153.79,149.86,150.59,149.70,538,500
2024-12-18,156.42,159.64,148.09,149.11,148.23,634,400
2024-12-17,158.00,159.49,154.60,155.85,154.93,463,200
2024-12-16,162.25,165.00,158.32,159.12,157.78,1,157,700
2024-12-13,162.51,163.69,161.23,162.80,161.43,621,700
2024-12-12,159.42,162.22,159.42,161.10,159.74,455,500
2024-12-11,156.94,162.53,156.11,161.10,159.74,738,800
2024-12-10,158.28,158.38,154.67,155.30,153.99,502,300
2024-12-09,158.11,160.52,156.96,157.94,156.61,573,200
2024-12-06,157.50,159.47,157.04,158.11,156.78,400,700
2024-12-05,159.14,161.17,155.46,156.75,155.43,497,800
2024-12-04,166.94,166.94,159.76,160.10,158.75,1,807,300
2024-12-03,163.85,165.89,163.45,164.36,162.98,372,300
2024-12-02,164.00,167.45,163.66,165.61,164.22,481,200
2024-11-29,161.67,165.67,161.67,164.52,163.14,325,400
2024-11-27,162.02,164.00,160.76,161.17,159.81,605,400
2024-11-26,169.15,169.42,160.73,161.80,160.44,811,200
2024-11-25,170.45,173.45,168.38,169.34,167.92,1,280,200
2024-11-22,166.20,169.30,166.20,168.41,166.99,449,700
2024-11-21,167.13,168.97,164.83,167.06,165.65,796,500
2024-11-20,163.01,167.24,162.55,165.90,164.50,479,500
2024-11-19,164.46,165.33,163.10,164.43,163.05,448,600
2024-11-18,164.89,166.93,163.64,165.32,163.93,607,600
2024-11-15,164.55,166.20,162.06,164.03,162.65,789,600
2024-11-14,168.77,170.65,165.90,166.48,165.08,317,700
2024-11-13,172.00,173.01,167.23,167.64,166.23,476,800
2024-11-12,172.83,174.00,169.28,172.55,171.10,433,700
2024-11-11,179.51,179.51,171.56,174.92,173.45,629,000
2024-11-08,182.53,182.77,178.93,179.88,178.37,530,400
2024-11-07,189.10,189.58,183.13,183.46,181.92,515,100
2024-11-06,185.00,188.16,183.67,185.85,184.29,498,500
2024-11-05,179.48,181.39,178.85,180.80,179.28,375,100
2024-11-04,180.00,183.77,178.68,179.68,178.17,383,400
2024-11-01,180.33,184.76,179.31,180.25,178.73,737,100
2024-10-31,203.00,204.00,178.22,180.32,178.80,1,223,900
2024-10-30,212.68,213.92,203.07,203.16,201.45,943,200
2024-10-29,202.91,214.57,202.91,213.83,212.03,561,800
2024-10-28,203.09,206.00,201.97,204.16,202.44,207,100
2024-10-25,203.22,205.50,201.91,202.15,200.45,301,000
2024-10-24,202.75,203.80,200.63,201.10,199.41,216,400
2024-10-23,204.31,204.62,197.53,200.84,199.15,326,100
2024-10-22,203.54,206.19,202.00,205.27,203.54,261,400
2024-10-21,203.35,204.79,200.77,204.52,202.80,247,800
2024-10-18,206.12,206.39,202.47,204.23,202.51,228,600
2024-10-17,206.46,208.36,204.77,204.99,203.27,670,500
2024-10-16,204.94,207.76,200.88,201.88,200.18,318,400
2024-10-15,204.80,206.65,200.55,201.84,200.14,758,700
2024-10-14,206.93,207.86,204.76,206.18,204.45,299,700
2024-10-11,202.29,207.93,202.29,206.86,205.12,272,300
2024-10-10,208.35,208.35,201.84,203.77,202.06,430,300
2024-10-09,209.50,211.78,208.91,211.09,209.31,298,500
2024-10-08,209.59,212.06,207.48,209.96,208.19,385,800
2024-10-07,209.62,212.09,207.33,209.59,207.83,244,600
2024-10-04,211.98,212.28,208.83,211.71,209.93,417,200
2024-10-03,206.01,210.74,205.21,208.12,206.37,247,500
2024-10-02,204.42,210.20,202.18,207.58,205.83,391,300
2024-10-01,208.61,208.61,202.43,203.37,201.66,525,400
2024-09-30,204.69,210.89,204.69,209.90,208.13,538,200
2024-09-27,208.97,209.60,203.67,205.89,204.16,420,100
2024-09-26,212.77,212.77,201.37,207.64,205.89,853,600
2024-09-25,213.74,214.38,205.02,207.31,205.57,598,600
2024-09-24,214.83,215.90,212.42,214.35,212.55,298,500
2024-09-23,211.27,214.17,210.23,212.93,211.14,410,400
2024-09-20,209.50,215.45,208.05,211.44,209.66,2,930,800
2024-09-19,212.00,213.47,208.95,210.85,209.08,475,800
2024-09-18,206.61,211.85,203.13,204.39,202.67,401,700
2024-09-17,207.20,209.81,203.81,204.68,202.96,434,400
2024-09-16,207.17,207.17,199.21,203.42,201.71,762,500
2024-09-13,203.76,210.68,203.03,209.15,206.99,324,600
2024-09-12,201.37,207.08,198.39,203.03,200.94,379,500
2024-09-11,196.57,203.51,192.88,202.53,200.44,491,500
2024-09-10,190.25,196.32,186.27,195.60,193.58,673,000
2024-09-09,187.49,192.54,186.53,190.24,188.28,653,700
2024-09-06,187.19,187.19,178.12,184.62,182.72,542,500
2024-09-05,184.40,189.56,183.29,187.22,185.29,318,300
2024-09-04,181.26,187.06,179.04,186.23,184.31,402,900
2024-09-03,192.60,192.60,180.71,182.42,180.54,474,700
2024-08-30,193.06,194.12,190.01,193.72,191.72,358,800
2024-08-29,189.86,193.04,189.86,190.85,188.88,232,300
2024-08-28,187.86,189.35,185.15,187.78,185.84,246,200
2024-08-27,189.29,191.29,185.55,187.92,185.98,303,600
2024-08-26,192.10,193.31,190.00,191.39,189.42,188,000
2024-08-23,193.00,194.80,191.25,194.12,192.12,356,500
2024-08-22,191.43,193.99,188.31,190.00,188.04,266,500
2024-08-21,190.79,193.69,189.28,193.00,191.01,183,500
2024-08-20,190.58,192.25,187.50,189.21,187.26,166,000
2024-08-19,188.59,191.45,187.52,191.18,189.21,212,900
2024-08-16,186.81,189.64,185.97,189.35,187.40,261,000
2024-08-15,183.23,188.23,182.40,187.62,185.69,441,300
2024-08-14,181.30,181.60,174.59,178.41,176.57,312,100
2024-08-13,176.71,181.25,175.01,180.35,178.49,435,400
2024-08-12,169.89,174.09,169.89,171.63,169.86,447,200
2024-08-09,167.58,170.26,166.70,168.58,166.84,302,500
2024-08-08,162.26,168.37,160.00,167.99,166.26,775,700
2024-08-07,172.40,173.15,156.58,157.72,156.09,673,800
2024-08-06,168.69,172.50,164.33,168.00,166.27,650,800
2024-08-05,162.99,169.40,158.57,166.82,165.10,858,700
2024-08-02,188.26,190.15,170.04,172.28,170.50,1,293,600
2024-08-01,221.32,224.28,208.57,212.67,210.48,853,200
2024-07-31,221.56,225.47,219.96,222.62,220.32,399,200
2024-07-30,228.58,229.47,215.17,215.78,213.56,515,900
2024-07-29,230.94,231.83,225.78,228.27,225.92,456,100
2024-07-26,226.62,230.79,223.95,228.39,226.04,553,400
2024-07-25,223.09,226.48,219.25,221.91,219.62,624,300
2024-07-24,227.23,230.65,223.93,224.07,221.76,622,200
2024-07-23,223.88,234.16,223.37,231.23,228.85,520,600
2024-07-22,222.65,224.95,218.16,224.92,222.60,315,200
2024-07-19,222.35,224.14,218.58,218.96,216.70,330,700
2024-07-18,227.50,227.50,219.77,222.35,220.06,424,900
2024-07-17,230.02,230.66,223.07,224.90,222.58,543,400
2024-07-16,230.89,237.00,229.50,236.42,233.98,377,600
2024-07-15,226.55,231.20,226.55,230.22,227.85,379,500
2024-07-12,223.64,226.76,222.00,225.37,223.05,212,700
2024-07-11,223.90,224.78,221.25,222.10,219.81,239,800
2024-07-10,223.15,224.48,220.89,221.65,219.36,193,300
2024-07-09,223.36,225.26,220.80,221.38,219.10,464,300
2024-07-08,219.06,223.10,219.06,222.45,220.16,299,700
2024-07-05,218.53,220.10,216.29,218.32,216.07,203,300
2024-07-03,215.65,219.31,215.19,217.98,215.73,343,400
2024-07-02,210.02,215.06,209.09,213.44,211.24,400,400
2024-07-01,210.25,210.25,205.74,208.61,206.46,215,100
2024-06-28,208.29,211.65,208.29,210.25,208.08,455,800
2024-06-27,207.15,208.07,206.00,207.59,205.45,323,800
2024-06-26,207.30,208.77,206.40,207.60,205.46,201,600
2024-06-25,207.00,208.78,204.00,207.77,205.63,255,100
2024-06-24,208.34,212.47,205.77,206.11,203.98,361,300
2024-06-21,208.00,210.09,205.43,209.42,207.26,377,200
2024-06-20,209.98,211.03,205.05,207.12,204.98,417,600
2024-06-18,207.50,209.80,206.36,209.33,207.17,348,600
2024-06-17,202.04,207.76,199.62,207.23,205.09,469,400
2024-06-14,200.45,205.75,199.64,201.40,199.32,321,400
2024-06-13,202.67,207.43,202.67,204.43,201.93,598,900
2024-06-12,196.98,205.99,195.10,202.67,200.19,775,700
2024-06-11,185.72,194.98,185.45,194.16,191.78,604,300
2024-06-10,181.29,186.46,181.29,186.04,183.76,272,000
2024-06-07,181.44,184.84,181.44,183.03,180.79,417,900
2024-06-06,181.79,182.70,180.05,182.39,180.16,141,100
2024-06-05,179.45,183.61,179.14,182.31,180.08,244,800
2024-06-04,177.10,178.66,176.04,177.58,175.41,218,800
2024-06-03,177.59,179.51,175.75,177.51,175.34,405,000
2024-05-31,176.15,176.25,170.13,175.70,173.55,356,000
2024-05-30,175.31,176.41,174.37,175.79,173.64,373,000
2024-05-29,178.15,179.55,175.12,175.45,173.30,273,900
2024-05-28,177.94,181.78,176.60,181.27,179.05,267,500
2024-05-24,175.81,178.85,175.11,176.59,174.43,266,900
2024-05-23,177.68,177.68,173.14,174.36,172.22,180,400
2024-05-22,176.29,178.65,175.61,176.33,174.17,280,600
2024-05-21,174.35,175.34,173.68,175.09,172.95,152,200
2024-05-20,173.19,175.63,173.19,175.62,173.47,159,400
2024-05-17,174.00,175.26,172.45,173.14,171.02,148,000
2024-05-16,175.78,176.00,173.19,173.67,171.54,159,400
2024-05-15,176.21,179.46,175.11,175.46,173.31,205,500
2024-05-14,173.74,175.53,173.46,174.92,172.78,157,000
2024-05-13,171.88,173.84,171.00,172.98,170.86,184,800
2024-05-10,174.22,175.75,170.72,171.08,168.98,427,600
2024-05-09,175.49,175.49,171.52,173.76,171.63,256,700
2024-05-08,173.34,176.72,172.33,175.15,173.00,248,900
2024-05-07,176.30,178.57,174.82,175.18,173.03,407,100
2024-05-06,172.19,177.04,171.37,176.29,174.13,507,000
2024-05-03,171.00,172.32,165.10,170.82,168.73,736,300
2024-05-02,155.23,157.46,152.21,156.32,154.41,510,500
2024-05-01,155.62,157.25,152.45,152.66,150.79,353,100
2024-04-30,160.63,162.50,157.89,157.98,156.05,334,700
2024-04-29,158.44,162.36,156.82,162.02,160.04,249,900
2024-04-26,156.68,159.23,155.54,158.31,156.37,331,700
2024-04-25,155.76,159.07,155.52,156.58,154.66,175,600
2024-04-24,155.33,157.15,153.96,156.44,154.52,201,700
2024-04-23,153.20,156.60,152.88,153.90,152.02,256,100
2024-04-22,150.00,153.25,149.53,152.22,150.36,191,500
2024-04-19,151.60,152.94,148.75,149.81,147.98,269,700
2024-04-18,152.15,154.89,150.32,152.96,151.09,203,000
2024-04-17,154.26,154.64,151.54,151.97,150.11,265,500
2024-04-16,159.22,159.92,153.95,154.03,152.14,395,800
2024-04-15,161.17,161.90,158.87,159.60,157.65,238,500
2024-04-12,161.65,163.00,159.05,159.59,157.64,202,300
2024-04-11,164.74,165.54,161.68,164.29,162.28,196,800
2024-04-10,164.26,164.90,162.25,163.64,161.64,214,600
2024-04-09,165.00,168.19,165.00,167.36,165.31,267,300
2024-04-08,163.64,164.83,163.11,164.26,162.25,125,100
2024-04-05,162.82,164.77,162.30,162.92,160.92,151,200
2024-04-04,166.00,167.58,162.00,162.66,160.67,113,600
2024-04-03,162.79,165.46,162.12,164.09,162.08,163,600
2024-04-02,164.14,164.95,161.85,164.49,162.48,238,800
2024-04-01,168.20,168.65,165.91,166.43,164.39,219,000
2024-03-28,168.26,170.88,167.70,168.45,166.39,308,500
2024-03-27,166.29,167.91,165.57,167.75,165.70,202,400
2024-03-26,166.58,167.87,164.43,164.88,162.86,188,300
2024-03-25,165.87,167.60,165.46,165.95,163.92,225,000
2024-03-22,164.35,166.76,163.20,166.17,164.13,433,100
2024-03-21,164.44,167.00,163.75,164.47,162.46,271,600
2024-03-20,160.41,162.00,157.32,161.64,159.66,317,000
2024-03-19,158.17,158.94,155.90,158.85,156.90,283,900
2024-03-18,161.50,161.60,159.30,159.51,157.56,255,200
2024-03-15,158.42,160.37,158.08,159.62,157.67,663,300
2024-03-14,162.07,162.63,158.54,159.94,157.98,307,400
2024-03-13,165.22,165.49,162.08,162.92,160.53,530,600
2024-03-12,169.14,169.20,165.73,166.67,164.22,468,500
2024-03-11,168.55,169.51,166.84,168.66,166.19,312,200
2024-03-08,173.55,175.07,168.81,169.23,166.75,278,400
2024-03-07,171.21,174.51,170.00,172.74,170.21,303,100
2024-03-06,172.20,172.41,168.75,169.07,166.59,279,600
2024-03-05,170.97,171.83,168.84,169.92,167.43,194,800
2024-03-04,176.03,176.15,172.05,173.03,170.49,296,600
2024-03-01,174.71,176.25,172.73,174.68,172.12,301,100
2024-02-29,172.33,177.52,170.28,174.42,171.86,430,700
2024-02-28,167.53,171.40,166.36,169.40,166.91,277,800
2024-02-27,174.37,174.98,168.50,169.04,166.56,388,600
2024-02-26,172.47,176.69,172.15,173.12,170.58,368,000
2024-02-23,178.63,180.69,171.11,171.89,169.37,1,023,300
2024-02-22,187.35,189.18,185.48,187.14,184.39,477,200
2024-02-21,184.05,185.78,180.59,183.75,181.05,283,800
2024-02-20,180.01,185.98,179.22,185.82,183.09,333,600
2024-02-16,185.00,186.39,181.35,181.76,179.09,264,800
2024-02-15,185.55,186.46,183.95,185.94,183.21,183,100
2024-02-14,180.72,183.61,180.10,183.37,180.68,186,600
2024-02-13,177.00,179.80,176.04,177.84,175.23,258,000
2024-02-12,184.45,186.45,182.22,182.60,179.92,206,800
2024-02-09,182.23,183.99,181.37,183.74,181.04,189,000
2024-02-08,177.10,184.02,176.59,181.44,178.78,299,400
2024-02-07,172.61,176.96,170.88,175.93,173.35,314,800
2024-02-06,170.18,171.78,169.37,171.78,169.26,118,400
2024-02-05,171.39,172.23,167.54,170.06,167.56,137,600
2024-02-02,169.63,171.70,166.81,171.33,168.82,200,800
2024-02-01,171.00,171.21,167.90,171.03,168.52,301,600
2024-01-31,173.03,174.26,168.82,169.77,167.28,279,000
2024-01-30,178.81,179.54,173.66,174.63,172.07,199,500
2024-01-29,176.42,179.74,175.25,179.63,176.99,156,700
2024-01-26,176.64,178.74,174.32,175.58,173.00,228,800
2024-01-25,180.82,183.34,177.84,178.80,176.18,201,500
2024-01-24,181.01,183.16,178.10,178.34,175.72,173,200
2024-01-23,184.55,184.55,178.91,180.01,177.37,334,000
2024-01-22,180.07,184.80,179.75,184.02,181.32,351,200
2024-01-19,178.11,180.73,176.00,178.09,175.48,355,500
2024-01-18,177.64,179.80,175.94,179.73,177.09,237,200
2024-01-17,176.69,176.69,172.19,174.10,171.55,227,000
2024-01-16,177.21,178.70,175.00,178.66,176.04,263,100
2024-01-12,178.37,181.38,177.32,177.62,175.01,223,300
2024-01-11,177.05,179.41,175.92,177.22,174.62,257,000
2024-01-10,177.83,177.83,171.99,176.83,174.24,259,400
2024-01-09,177.43,181.95,177.08,177.50,174.90,309,700
2024-01-08,177.76,180.49,177.29,179.56,176.93,144,300
2024-01-05,175.44,178.09,175.42,176.59,174.00,281,300
2024-01-04,177.78,179.53,174.91,175.32,172.75,341,000
2024-01-03,183.32,184.02,178.52,179.73,177.09,329,400
2024-01-02,189.31,189.55,186.21,186.58,183.84,384,800
2023-12-29,192.34,193.29,190.87,191.26,188.45,233,000
2023-12-28,192.65,193.29,191.78,192.43,189.61,120,600
2023-12-27,192.69,193.25,191.62,192.65,189.82,127,300
2023-12-26,190.36,192.61,190.08,191.68,188.87,174,300
2023-12-22,189.61,190.23,188.09,189.51,186.73,117,900
2023-12-21,188.33,191.08,187.50,188.81,186.04,200,500
2023-12-20,191.83,192.11,186.06,186.15,183.42,296,600
2023-12-19,191.00,194.84,190.95,193.28,190.44,283,600
2023-12-18,185.24,192.58,182.66,190.95,188.15,598,600
2023-12-15,186.18,187.18,183.45,185.13,182.41,604,900
2023-12-14,182.08,189.08,181.36,185.90,183.17,352,800
2023-12-13,179.10,181.46,176.86,181.03,178.03,243,900
2023-12-12,178.05,179.60,176.42,179.16,176.19,234,700
2023-12-11,175.76,179.72,175.76,178.77,175.81,236,100
2023-12-08,174.24,178.04,174.24,175.25,172.34,254,800
2023-12-07,173.89,176.16,173.47,175.24,172.33,182,000
2023-12-06,177.75,178.90,172.30,172.65,169.79,305,900
2023-12-05,176.08,176.38,173.50,175.92,173.00,257,100
2023-12-04,174.91,180.00,174.49,177.07,174.13,342,600
2023-12-01,169.08,177.28,167.32,176.35,173.43,488,400
2023-11-30,170.47,170.47,167.35,169.20,166.40,273,600
2023-11-29,170.97,173.87,169.63,170.27,167.45,258,100
2023-11-28,169.28,171.00,167.93,169.18,166.38,336,400
2023-11-27,165.17,168.38,163.62,167.91,165.13,238,600
2023-11-24,164.69,166.82,164.28,165.48,162.74,82,400
2023-11-22,164.59,166.96,164.01,165.45,162.71,179,500
2023-11-21,165.08,165.69,161.87,163.40,160.69,175,500
2023-11-20,162.68,167.18,162.68,165.85,163.10,204,400
2023-11-17,162.98,163.52,161.12,163.25,160.54,219,000
2023-11-16,163.10,165.10,161.26,162.43,159.74,200,100
2023-11-15,162.72,165.80,162.25,163.63,160.92,289,100
2023-11-14,160.00,161.85,159.50,161.07,158.40,312,300
2023-11-13,154.42,154.42,151.69,153.72,151.17,239,600
2023-11-10,151.22,156.06,150.37,155.69,153.11,308,200
2023-11-09,155.79,156.29,148.18,149.55,147.07,569,400
2023-11-08,151.12,155.96,150.57,155.33,152.76,485,900
2023-11-07,147.07,152.01,146.99,151.12,148.61,426,400
2023-11-06,147.15,147.52,144.85,147.27,144.83,395,400
2023-11-03,139.80,149.71,138.60,147.05,144.61,907,500
2023-11-02,140.27,142.68,139.07,141.96,139.61,698,800
2023-11-01,138.61,138.61,133.67,137.08,134.81,496,500
2023-10-31,138.54,139.59,135.48,139.18,136.87,689,400
2023-10-30,143.40,144.13,136.39,138.85,136.55,663,600
2023-10-27,145.75,147.13,142.62,144.12,141.73,381,900
2023-10-26,145.82,147.50,143.24,144.91,142.51,421,900
2023-10-25,153.04,154.00,143.13,144.81,142.41,449,000
2023-10-24,153.10,155.94,153.10,154.16,151.60,138,800
2023-10-23,155.06,155.72,152.70,152.85,150.32,270,900
2023-10-20,158.10,158.11,155.69,156.47,153.88,229,700
2023-10-19,163.27,164.78,157.68,158.38,155.75,266,500
2023-10-18,161.08,162.82,160.02,162.22,159.53,234,800
2023-10-17,160.06,164.33,159.52,163.10,160.40,275,000
2023-10-16,162.24,164.79,161.59,162.18,159.49,157,900
2023-10-13,163.10,163.15,158.77,160.41,157.75,264,800
2023-10-12,164.18,166.38,162.02,163.35,160.64,281,400
2023-10-11,161.10,166.04,161.10,163.92,161.20,387,100
2023-10-10,159.04,163.94,157.01,161.07,158.40,316,100
2023-10-09,157.78,159.59,156.78,159.00,156.36,216,000
2023-10-06,155.34,159.62,154.96,158.78,156.15,206,600
2023-10-05,155.68,156.20,153.76,155.68,153.10,156,600
2023-10-04,154.56,156.91,154.54,156.15,153.56,210,200
2023-10-03,154.43,156.24,152.18,153.86,151.31,189,800
2023-10-02,156.21,158.51,155.01,156.05,153.46,169,100
2023-09-29,157.73,158.43,156.11,156.99,154.39,211,200
2023-09-28,154.21,157.15,152.92,156.04,153.45,213,100
2023-09-27,153.20,155.55,153.06,154.73,152.16,252,400
2023-09-26,156.29,156.29,151.28,152.34,149.81,294,100
2023-09-25,157.42,159.26,156.65,157.80,155.18,148,200
2023-09-22,159.35,161.63,158.22,158.46,155.83,203,000
2023-09-21,158.27,160.84,157.50,158.48,155.85,246,800
2023-09-20,163.00,163.00,159.76,159.83,157.18,173,800
2023-09-19,162.14,162.82,159.89,162.16,159.47,228,800
2023-09-18,157.82,164.11,157.21,162.09,159.40,385,100
2023-09-15,159.89,159.89,156.56,157.89,155.27,626,000
2023-09-14,163.25,164.96,160.51,160.70,158.04,381,600
2023-09-13,159.18,163.41,159.16,162.19,159.16,440,200
2023-09-12,157.68,161.70,157.68,159.78,156.79,307,900
2023-09-11,159.78,160.03,152.89,158.08,155.12,278,700
2023-09-08,156.73,160.38,156.58,158.67,155.70,331,800
2023-09-07,158.67,159.26,155.23,157.39,154.45,342,300
2023-09-06,161.20,162.84,160.08,161.32,158.30,178,400
2023-09-05,163.41,163.41,161.04,161.78,158.75,220,800
2023-09-01,163.66,164.84,162.44,164.14,161.07,175,200
2023-08-31,160.71,163.41,160.65,162.56,159.52,278,500
2023-08-30,157.96,162.46,156.64,161.12,158.11,279,900
2023-08-29,152.39,159.96,152.32,158.30,155.34,429,400
2023-08-28,150.60,152.82,150.32,152.64,149.79,158,800
2023-08-25,149.07,150.79,147.07,149.93,147.13,136,400
2023-08-24,152.99,152.99,147.27,148.92,146.14,232,400
2023-08-23,150.19,153.74,149.44,152.03,149.19,163,100
2023-08-22,154.60,155.00,150.36,150.77,147.95,164,600
2023-08-21,151.39,153.74,151.17,152.79,149.93,170,800
2023-08-18,149.13,152.70,148.98,151.21,148.38,202,400
2023-08-17,151.26,152.29,150.38,150.68,147.86,199,800
2023-08-16,152.40,153.13,150.25,151.05,148.23,168,000
2023-08-15,154.43,156.05,152.72,153.20,150.34,152,200
2023-08-14,152.61,155.93,152.61,155.51,152.60,207,500
2023-08-11,155.71,156.36,153.32,153.91,151.03,212,700
2023-08-10,156.87,159.00,155.82,157.35,154.41,193,700
2023-08-09,161.35,161.35,155.00,155.53,152.62,352,500
2023-08-08,162.50,164.21,157.40,160.56,157.56,504,900
2023-08-07,159.24,166.57,159.24,164.60,161.52,667,300
2023-08-04,151.00,161.16,150.35,158.21,155.25,1,119,600
2023-08-03,138.50,139.69,135.57,139.09,136.49,300,600
2023-08-02,141.66,142.00,139.27,140.32,137.70,258,700
2023-08-01,144.23,145.04,142.56,143.66,140.97,220,800
2023-07-31,143.61,146.37,142.14,145.88,143.15,201,800
2023-07-28,145.55,145.55,143.10,143.74,141.05,225,000
2023-07-27,146.37,146.37,141.85,143.08,140.40,240,900
2023-07-26,140.60,144.14,140.00,144.07,141.38,241,200
2023-07-25,141.93,144.34,141.51,141.86,139.21,176,100
2023-07-24,142.50,143.57,140.51,141.91,139.26,213,400
2023-07-21,142.76,143.67,141.17,142.67,140.00,243,700
2023-07-20,145.19,145.85,140.58,141.17,138.53,304,800
2023-07-19,145.97,147.72,145.41,147.07,144.32,240,200
2023-07-18,145.14,147.45,144.71,145.69,142.97,261,100
2023-07-17,144.13,146.26,142.92,145.70,142.98,151,100
2023-07-14,147.82,148.17,144.09,144.25,141.55,205,600
2023-07-13,148.10,150.34,147.47,148.35,145.58,231,900
2023-07-12,145.11,146.72,144.52,145.72,143.00,191,100
2023-07-11,142.78,144.61,141.75,143.52,140.84,283,500
2023-07-10,137.96,142.32,137.96,141.56,138.91,346,700
2023-07-07,137.83,139.53,137.57,137.65,135.08,117,400
2023-07-06,136.79,137.94,136.20,137.61,135.04,270,800
2023-07-05,143.01,143.01,138.51,138.55,135.96,354,300
2023-07-03,144.29,144.84,142.62,143.94,141.25,106,800
2023-06-30,142.49,144.88,142.12,144.13,141.43,357,100
2023-06-29,138.44,142.25,137.14,141.50,138.85,374,800
2023-06-28,139.17,139.87,136.69,137.92,135.34,340,500
2023-06-27,138.75,141.67,138.32,140.77,138.14,242,300
2023-06-26,136.91,139.40,136.75,138.21,135.63,248,500
2023-06-23,138.63,139.17,135.05,135.95,133.41,818,700
2023-06-22,138.46,141.95,138.07,140.28,137.66,386,700
2023-06-21,140.18,140.96,137.85,139.13,136.53,257,500
2023-06-20,142.58,143.88,140.42,141.28,138.64,262,600
2023-06-16,143.97,145.00,141.98,143.37,140.69,534,400
2023-06-15,143.60,143.62,140.99,142.22,139.56,417,900
2023-06-14,143.47,146.25,142.53,145.36,142.30,270,000
2023-06-13,147.00,147.00,143.63,143.93,140.90,308,300
2023-06-12,144.55,145.82,143.99,144.78,141.73,305,100
2023-06-09,148.04,149.07,142.48,143.07,140.06,322,000
2023-06-08,148.52,149.90,147.08,147.43,144.32,244,100
2023-06-07,148.86,151.68,148.05,148.12,145.00,213,900
2023-06-06,145.82,150.26,145.26,147.99,144.87,287,600
2023-06-05,146.75,147.99,145.14,146.34,143.26,208,900
