Date,Open,High,Low,Close,Volume
2024-06-07,46.27,46.58,45.55,46.12,172,200
2024-06-06,47.25,47.41,46.11,46.70,125,800
2024-06-05,45.60,47.42,45.47,47.36,213,200
2024-06-04,45.89,45.89,44.00,44.91,315,900
2024-06-03,47.14,47.14,45.37,46.20,197,400
2024-05-31,47.01,47.66,45.19,46.38,346,900
2024-05-30,45.30,47.15,45.30,47.02,309,900
2024-05-29,43.69,45.76,43.26,45.46,341,700
2024-05-28,45.55,45.70,43.83,44.40,217,900
2024-05-24,44.84,45.36,44.26,45.10,146,800
2024-05-23,47.00,47.16,43.76,44.20,256,500
2024-05-22,46.29,46.47,45.51,45.92,175,800
2024-05-21,45.78,46.70,45.23,46.17,114,400
2024-05-20,45.21,47.74,45.20,46.50,296,200
2024-05-17,44.75,45.26,44.39,45.10,250,900
2024-05-16,45.13,45.72,44.31,44.37,160,000
2024-05-15,44.52,45.29,43.76,45.25,207,000
2024-05-14,43.45,44.08,43.30,43.96,135,500
2024-05-13,44.30,44.58,43.39,43.51,148,800
2024-05-10,44.97,45.43,44.09,44.16,203,300
2024-05-09,43.69,44.60,43.06,44.58,398,800
2024-05-08,43.28,43.95,42.94,43.79,231,600
2024-05-07,45.82,47.40,43.62,44.07,415,300
2024-05-06,42.16,43.37,42.16,42.96,199,000
2024-05-03,42.22,42.30,41.47,42.11,188,000
2024-05-02,41.01,41.44,40.32,41.03,209,900
2024-05-01,41.44,41.83,39.64,40.28,257,400
2024-04-30,42.31,42.92,41.78,41.83,182,100
2024-04-29,41.82,42.96,41.60,42.67,150,100
2024-04-26,40.82,42.24,40.72,41.96,98,700
2024-04-25,40.26,41.11,39.88,40.82,179,600
2024-04-24,40.29,41.37,39.69,40.26,220,100
2024-04-23,38.93,40.39,38.86,39.75,268,400
2024-04-22,39.53,39.55,38.16,38.41,324,400
2024-04-19,40.31,40.98,38.87,38.99,404,100
2024-04-18,41.37,41.50,40.37,40.50,304,200
2024-04-17,43.50,43.66,41.73,41.85,189,300
2024-04-16,42.24,43.68,41.75,43.42,217,300
2024-04-15,44.02,44.32,42.19,42.54,218,100
2024-04-12,44.73,45.00,43.52,43.79,207,600
2024-04-11,44.93,45.78,44.61,45.45,157,300
2024-04-10,45.97,46.43,44.24,44.68,222,300
2024-04-09,46.64,47.22,45.67,47.22,181,900
2024-04-08,46.31,46.77,46.00,46.15,116,100
2024-04-05,45.09,46.04,45.09,45.68,107,800
2024-04-04,47.00,47.49,44.76,45.07,155,600
2024-04-03,44.85,46.78,44.85,46.17,213,600
2024-04-02,44.89,45.77,44.44,45.66,295,900
2024-04-01,45.91,46.79,45.22,45.63,322,800
2024-03-28,46.15,46.42,45.21,45.94,355,600
2024-03-27,44.47,46.43,44.24,46.26,298,700
2024-03-26,44.82,45.43,44.02,44.05,225,300
2024-03-25,44.63,46.16,44.46,44.49,208,900
2024-03-22,44.30,45.04,43.85,44.91,217,400
2024-03-21,45.02,46.92,44.61,44.70,326,100
2024-03-20,42.74,44.20,42.40,43.65,300,500
2024-03-19,41.95,43.05,41.61,42.71,158,100
2024-03-18,43.77,44.15,42.45,42.50,254,900
2024-03-15,42.48,43.16,41.93,43.03,665,900
2024-03-14,44.00,44.38,42.68,42.96,268,300
2024-03-13,45.60,45.60,44.05,44.30,219,000
2024-03-12,45.66,46.08,44.61,46.00,222,800
2024-03-11,45.42,46.24,45.07,45.59,219,200
2024-03-08,46.82,47.44,45.84,46.35,277,600
